"","Acc","TP","TN","FP","FN","OOB"
"53","1","1","1","0","0","0.0177738095238095"
"54","1","1","1","0","0","0.00775"
"55","1","1","1","0","0","0.00025"
"56","1","1","1","0","0","0.061202380952381"
"57","1","1","1","0","0","0.0231428571428571"
"58","1","1","1","0","0","0.0107857142857143"
"59","1","1","1","0","0","0.0143"
"60","1","1","1","0","0","0.0245952380952381"
"61","1","1","1","0","0","0.0718214285714286"
"62","1","1","1","0","0","0.00795476190476191"
"63","1","1","1","0","0","0.00075"
"64","1","1","1","0","0","0.00971428571428571"
"65","1","1","1","0","0","0.00760714285714286"
"66","1","1","1","0","0","0.0348880952380952"
"67","1","1","1","0","0","0.156133333333333"
"68","1","1","1","0","0","0.0153333333333333"
"69","1","1","1","0","0","0.0112833333333333"
"70","1","1","1","0","0","0.00982142857142857"
"71","1","1","1","0","0","0.0124880952380952"
"72","1","1","1","0","0","0.0182642857142857"
"73","1","1","1","0","0","0.00536904761904762"
"74","1","1","1","0","0","0.117971428571429"
"75","1","1","1","0","0","0.138228571428571"
"76","1","1","1","0","0","0.0972595238095238"
"77","1","1","1","0","0","0.0785833333333333"
"78","1","1","1","0","0","0.0332166666666667"
"79","1","1","1","0","0","0.0127380952380952"
"80","1","1","1","0","0","0.114809523809524"
"81","1","1","1","0","0","0.1295"
"82","1","1","1","0","0","0.0361547619047619"
"83","1","1","1","0","0","0.0395666666666667"
"84","1","1","1","0","0","0.132240476190476"
"85","1","1","1","0","0","0.128416666666667"
"86","1","1","1","0","0","0.124771428571429"
"87","1","1","1","0","0","0.0095"
"88","1","1","1","0","0","0.0231904761904762"
"89","1","1","1","0","0","0.0344666666666667"
"90","1","1","1","0","0","0.00738095238095238"
"91","1","1","1","0","0","0.0244904761904762"
"92","1","1","1","0","0","0.00996666666666667"
"93","1","1","1","0","0","0.00607142857142857"
"94","1","1","1","0","0","0.102321428571429"
"95","1","1","1","0","0","0.0572023809523809"
"96","1","1","1","0","0","0.119"
"97","1","1","1","0","0","0.11075"
"98","1","1","1","0","0","0.00907142857142857"
"99","1","1","1","0","0","0.0153047619047619"
"100","1","1","1","0","0","0.0163"
"101","1","1","1","0","0","0.0488404761904762"
"102","1","1","1","0","0","0.0605"
"103","1","1","1","0","0","0.010452380952381"
"104","1","1","1","0","0","0.00191904761904762"
"105","1","1","1","0","0","0.0308880952380952"
"106","1","1","1","0","0","0.025152380952381"
"107","1","1","1","0","0","0.108557142857143"
"108","1","1","1","0","0","0.0103833333333333"
"109","1","1","1","0","0","0.0660666666666667"
"110","1","1","1","0","0","0.0728738095238095"
"111","1","1","1","0","0","0.0324857142857143"
"112","1","1","1","0","0","0.0263333333333333"
"113","1","1","1","0","0","0.016"
"114","1","1","1","0","0","0.104221428571429"
"115","1","1","1","0","0","0.0441071428571429"
"116","1","1","1","0","0","0.101483333333333"
"117","1","1","1","0","0","0.04675"
"118","1","1","1","0","0","0.0118404761904762"
"119","1","1","1","0","0","0.04715"
"120","1","1","1","0","0","0.0165"
"121","1","1","1","0","0","0.0780119047619048"
"122","1","1","1","0","0","0.12647619047619"
"123","1","1","1","0","0","0.0159428571428571"
"124","1","1","1","0","0","0.12602380952381"
"125","1","1","1","0","0","0.0453952380952381"
"126","1","1","1","0","0","0.0249404761904762"
"127","1","1","1","0","0","0.08925"
"128","1","1","1","0","0","0.0355119047619048"
"129","1","1","1","0","0","0.011"
"130","1","1","1","0","0","0.014347619047619"
"131","1","1","1","0","0","0.155883333333333"
"132","1","1","1","0","0","0.0374714285714286"
"133","1","1","1","0","0","0.00225"
"134","1","1","1","0","0","0.0167142857142857"
"135","1","1","1","0","0","0.064702380952381"
"136","1","1","1","0","0","0.0509428571428571"
"137","1","1","1","0","0","0.116369047619048"
"138","1","1","1","0","0","0.158635714285714"
"139","1","1","1","0","0","0.147835714285714"
"140","1","1","1","0","0","0.0255833333333333"
"141","1","1","1","0","0","0.0324166666666667"
"142","1","1","1","0","0","0.0405023809523809"
"143","1","1","1","0","0","0.0359142857142857"
"144","1","1","1","0","0","0.0217380952380952"
"145","1","1","1","0","0","0.0317595238095238"
"146","1","1","1","0","0","0.133035714285714"
"147","1","1","1","0","0","0.0645428571428571"
"148","1","1","1","0","0","0.0308833333333333"
"149","1","1","1","0","0","0.00997380952380952"
"150","1","1","1","0","0","0.0232452380952381"
"151","1","1","1","0","0","0.026047619047619"
"152","1","1","1","0","0","0.04245"
"153","1","1","1","0","0","0.0187928571428571"
"154","1","1","1","0","0","0.135157142857143"
"155","1","1","1","0","0","0.107592857142857"
"156","1","1","1","0","0","0.0224047619047619"
"157","1","1","1","0","0","0.0905071428571429"
"158","1","1","1","0","0","0.077152380952381"
